DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment,lon,lat
254030,254030,UT,02:30:53 07-May-2024,Argos,A,36.7485,-122.7794,4048,148953,110,101,NA,NA,NA,NA,NA,NA,-122.7794,36.7485
254030,254030,UT,03:24:12 07-May-2024,Argos,B,36.7525,-122.7768,5797,28549,1177,74,NA,NA,NA,NA,NA,NA,-122.7768,36.7525
254030,254030,UT,03:26:57 07-May-2024,Argos,B,36.7617,-122.736,340,1492,77,15,NA,NA,NA,NA,NA,NA,-122.736,36.7617
254030,254030,UT,03:58:38 07-May-2024,Argos,3,36.7377,-122.7563,164,277,97,78,NA,NA,NA,NA,NA,NA,-122.7563,36.7377
254030,254030,UT,04:23:25 07-May-2024,Argos,3,36.7334,-122.7435,196,328,117,75,NA,NA,NA,NA,NA,NA,-122.7435,36.7334
254030,254030,UT,05:18:05 07-May-2024,Argos,B,36.7249,-122.7235,2426,3159,1863,91,NA,NA,NA,NA,NA,NA,-122.7235,36.7249
254030,254030,UT,06:05:17 07-May-2024,Argos,3,36.7263,-122.6939,237,1137,49,72,NA,NA,NA,NA,NA,NA,-122.6939,36.7263
254030,254030,UT,07:05:18 07-May-2024,Argos,B,36.7263,-122.655,5584,7148,4362,90,NA,NA,NA,NA,NA,NA,-122.655,36.7263
254030,254030,UT,07:08:19 07-May-2024,Argos,A,36.7345,-122.6695,257,1655,39,103,NA,NA,NA,NA,NA,NA,-122.6695,36.7345
254030,254030,UT,08:46:03 07-May-2024,Argos,0,36.7625,-122.6754,1927,9037,411,69,NA,NA,NA,NA,NA,NA,-122.6754,36.7625
254030,254030,UT,13:23:38 07-May-2024,Argos,B,36.7808,-122.6683,7925,123644,508,159,NA,NA,NA,NA,NA,NA,-122.6683,36.7808
254030,254030,UT,14:00:31 07-May-2024,Argos,A,36.7723,-122.6674,130,696,24,70,NA,NA,NA,NA,NA,NA,-122.6674,36.7723
254030,254030,UT,18:03:29 07-May-2024,Argos,B,36.7388,-122.6325,1502,26999,83,112,NA,NA,NA,NA,NA,NA,-122.6325,36.7388
254030,254030,UT,18:19:37 07-May-2024,Argos,2,36.7316,-122.5824,434,978,192,96,NA,NA,NA,NA,NA,NA,-122.5824,36.7316
254030,254030,UT,19:13:17 07-May-2024,Argos,B,36.7449,-122.6096,1960,5106,752,35,NA,NA,NA,NA,NA,NA,-122.6096,36.7449
254030,254030,UT,19:25:53 07-May-2024,Argos,A,36.7779,-122.6069,1685,17092,166,105,NA,NA,NA,NA,NA,NA,-122.6069,36.7779
254030,254030,UT,20:04:17 07-May-2024,Argos,B,36.7844,-122.6086,5877,10198,3387,102,NA,NA,NA,NA,NA,NA,-122.6086,36.7844
254030,254030,UT,01:23:25 08-May-2024,Argos,B,36.7572,-122.5752,10040,14347,7025,69,NA,NA,NA,NA,NA,NA,-122.5752,36.7572
254030,254030,UT,02:14:13 08-May-2024,Argos,B,36.7702,-122.5743,8754,9077,8442,146,NA,NA,NA,NA,NA,NA,-122.5743,36.7702
254030,254030,UT,03:01:00 08-May-2024,Argos,B,36.7683,-122.576,2086,4153,1048,118,NA,NA,NA,NA,NA,NA,-122.576,36.7683
254030,254030,UT,04:01:00 08-May-2024,Argos,B,36.7493,-122.5208,1375,9273,203,43,NA,NA,NA,NA,NA,NA,-122.5208,36.7493
254030,254030,UT,04:39:38 08-May-2024,Argos,B,36.7468,-122.5107,1783,3335,953,48,NA,NA,NA,NA,NA,NA,-122.5107,36.7468
254030,254030,UT,05:09:38 08-May-2024,Argos,B,36.7448,-122.5054,2039,3221,1290,50,NA,NA,NA,NA,NA,NA,-122.5054,36.7448
254030,254030,UT,08:04:08 08-May-2024,Argos,B,36.7343,-122.4681,2332,2989,1818,66,NA,NA,NA,NA,NA,NA,-122.4681,36.7343
254030,254030,UT,13:11:30 08-May-2024,Argos,B,36.7252,-122.4137,3404,6609,1753,97,NA,NA,NA,NA,NA,NA,-122.4137,36.7252
254030,254030,UT,13:37:19 08-May-2024,Argos,B,36.7914,-122.5378,1510,40591,56,97,NA,NA,NA,NA,NA,NA,-122.5378,36.7914
254030,254030,UT,14:21:22 08-May-2024,Argos,B,36.7917,-122.5418,1081,9068,128,48,NA,NA,NA,NA,NA,NA,-122.5418,36.7917
254030,254030,UT,15:16:59 08-May-2024,Argos,0,36.7751,-122.6045,2362,8483,657,112,NA,NA,NA,NA,NA,NA,-122.6045,36.7751
254030,254030,UT,16:14:26 08-May-2024,Argos,B,36.7621,-122.6134,1630,3757,707,31,NA,NA,NA,NA,NA,NA,-122.6134,36.7621
254030,254030,UT,17:28:54 08-May-2024,Argos,B,36.6953,-122.6671,6060,8036,4570,103,NA,NA,NA,NA,NA,NA,-122.6671,36.6953
254030,254030,UT,18:00:27 08-May-2024,Argos,B,36.695,-122.6725,5033,6906,3667,102,NA,NA,NA,NA,NA,NA,-122.6725,36.695
254030,254030,UT,18:00:27 08-May-2024,Argos,B,36.7763,-122.6599,4390,57312,336,101,NA,NA,NA,NA,NA,NA,-122.6599,36.7763
254030,254030,UT,19:09:14 08-May-2024,Argos,B,36.8051,-122.6718,2657,5214,1354,99,NA,NA,NA,NA,NA,NA,-122.6718,36.8051
254030,254030,UT,20:05:07 08-May-2024,Argos,B,36.8296,-122.6587,1435,27614,74,141,NA,NA,NA,NA,NA,NA,-122.6587,36.8296
254030,254030,UT,03:04:41 09-May-2024,Argos,A,36.7307,-122.655,1147,18968,69,95,NA,NA,NA,NA,NA,NA,-122.655,36.7307
254030,254030,UT,04:12:00 09-May-2024,Argos,B,36.7508,-122.6608,2713,4848,1518,92,NA,NA,NA,NA,NA,NA,-122.6608,36.7508
254030,254030,UT,04:30:12 09-May-2024,Argos,B,36.7505,-122.657,2746,4979,1513,84,NA,NA,NA,NA,NA,NA,-122.657,36.7505
254030,254030,UT,05:21:44 09-May-2024,Argos,B,36.7185,-122.6336,1547,54623,43,74,NA,NA,NA,NA,NA,NA,-122.6336,36.7185
254030,254030,UT,05:23:40 09-May-2024,Argos,A,36.7404,-122.5594,1081,3128,373,65,NA,NA,NA,NA,NA,NA,-122.5594,36.7404
254030,254030,UT,07:01:22 09-May-2024,Argos,B,36.7381,-122.5538,6423,9785,4215,84,NA,NA,NA,NA,NA,NA,-122.5538,36.7381
254030,254030,UT,07:03:57 09-May-2024,Argos,B,36.7371,-122.6874,2727,9018,824,7,NA,NA,NA,NA,NA,NA,-122.6874,36.7371
254030,254030,UT,07:13:06 09-May-2024,Argos,B,36.7576,-122.6922,1341,7207,249,39,NA,NA,NA,NA,NA,NA,-122.6922,36.7576
254030,254030,UT,12:40:07 09-May-2024,Argos,B,36.7948,-122.6502,3531,5022,2481,90,NA,NA,NA,NA,NA,NA,-122.6502,36.7948
254030,254030,UT,13:39:40 09-May-2024,Argos,B,36.8338,-122.6443,2247,173539,29,100,NA,NA,NA,NA,NA,NA,-122.6443,36.8338
254030,254030,UT,14:20:04 09-May-2024,Argos,1,36.824,-122.5938,1444,1816,1148,152,NA,NA,NA,NA,NA,NA,-122.5938,36.824
254030,254030,UT,15:15:23 09-May-2024,Argos,B,36.8287,-122.5661,9457,11581,7722,92,NA,NA,NA,NA,NA,NA,-122.5661,36.8287
254030,254030,UT,16:01:28 09-May-2024,Argos,B,36.8328,-122.544,10681,15119,7546,83,NA,NA,NA,NA,NA,NA,-122.544,36.8328
254030,254030,UT,16:29:44 09-May-2024,Argos,B,36.8321,-122.5772,1111,15056,82,31,NA,NA,NA,NA,NA,NA,-122.5772,36.8321
254030,254030,UT,17:20:07 09-May-2024,Argos,B,36.8371,-122.5514,1482,2538,864,37,NA,NA,NA,NA,NA,NA,-122.5514,36.8371
254030,254030,UT,18:09:56 09-May-2024,Argos,B,36.8344,-122.5521,2009,3073,1312,63,NA,NA,NA,NA,NA,NA,-122.5521,36.8344
254030,254030,UT,19:01:37 09-May-2024,Argos,2,36.8208,-122.5897,294,1725,50,96,NA,NA,NA,NA,NA,NA,-122.5897,36.8208
254030,254030,UT,19:18:04 09-May-2024,Argos,B,36.8264,-122.5851,1227,1874,802,101,NA,NA,NA,NA,NA,NA,-122.5851,36.8264
254030,254030,UT,00:59:27 10-May-2024,Argos,B,36.8546,-122.5099,5118,7260,3608,103,NA,NA,NA,NA,NA,NA,-122.5099,36.8546
254030,254030,UT,02:15:29 10-May-2024,Argos,B,36.8807,-122.5445,3345,107098,104,153,NA,NA,NA,NA,NA,NA,-122.5445,36.8807
254030,254030,UT,02:31:08 10-May-2024,Argos,B,36.9111,-122.5087,9519,28420,3188,101,NA,NA,NA,NA,NA,NA,-122.5087,36.9111
254030,254030,UT,02:40:41 10-May-2024,Argos,0,36.8959,-122.4768,4285,16904,1086,95,NA,NA,NA,NA,NA,NA,-122.4768,36.8959
254030,254030,UT,03:22:40 10-May-2024,Argos,B,36.9032,-122.47,11300,16240,7861,92,NA,NA,NA,NA,NA,NA,-122.47,36.9032
254030,254030,UT,04:16:21 10-May-2024,Argos,A,36.898,-122.6058,4295,13807,1336,158,NA,NA,NA,NA,NA,NA,-122.6058,36.898
254030,254030,UT,05:02:50 10-May-2024,Argos,3,36.9216,-122.6022,236,1422,39,84,NA,NA,NA,NA,NA,NA,-122.6022,36.9216
254030,254030,UT,05:10:51 10-May-2024,Argos,1,36.9263,-122.5887,1003,5540,181,77,NA,NA,NA,NA,NA,NA,-122.5887,36.9263
254030,254030,UT,06:23:11 10-May-2024,Argos,0,36.9205,-122.5942,4200,137366,128,78,NA,NA,NA,NA,NA,NA,-122.5942,36.9205
254030,254030,UT,08:01:10 10-May-2024,Argos,B,36.9303,-122.6196,7157,11474,4463,80,NA,NA,NA,NA,NA,NA,-122.6196,36.9303
254030,254030,UT,08:03:04 10-May-2024,Argos,B,36.9057,-122.5742,4546,88386,233,64,NA,NA,NA,NA,NA,NA,-122.5742,36.9057
254030,254030,UT,12:12:55 10-May-2024,Argos,0,36.8878,-122.5003,1568,2712,906,122,NA,NA,NA,NA,NA,NA,-122.5003,36.8878
254030,254030,UT,13:01:09 10-May-2024,Argos,A,36.8971,-122.4571,2842,9472,852,42,NA,NA,NA,NA,NA,NA,-122.4571,36.8971
254030,254030,UT,14:25:04 10-May-2024,Argos,B,36.8791,-122.452,2900,48837,172,95,NA,NA,NA,NA,NA,NA,-122.452,36.8791
254030,254030,UT,15:30:18 10-May-2024,Argos,A,36.8792,-122.3979,881,2180,356,169,NA,NA,NA,NA,NA,NA,-122.3979,36.8792
254030,254030,UT,16:05:37 10-May-2024,Argos,B,36.8793,-122.399,1149,1337,987,50,NA,NA,NA,NA,NA,NA,-122.399,36.8793
254030,254030,UT,17:20:26 10-May-2024,Argos,2,36.8468,-122.4862,398,824,192,70,NA,NA,NA,NA,NA,NA,-122.4862,36.8468
254030,254030,UT,17:31:14 10-May-2024,Argos,B,36.8435,-122.4886,914,6654,125,105,NA,NA,NA,NA,NA,NA,-122.4886,36.8435
254030,254030,UT,18:04:10 10-May-2024,Argos,0,36.8471,-122.4784,2625,32148,214,97,NA,NA,NA,NA,NA,NA,-122.4784,36.8471
254030,254030,UT,18:58:18 10-May-2024,Argos,1,36.8152,-122.4667,1377,2530,748,137,NA,NA,NA,NA,NA,NA,-122.4667,36.8152
254030,254030,UT,19:11:53 10-May-2024,Argos,B,36.8164,-122.4665,3997,4998,3195,94,NA,NA,NA,NA,NA,NA,-122.4665,36.8164
254030,254030,UT,20:12:20 10-May-2024,Argos,A,36.8525,-122.47,1240,3267,470,69,NA,NA,NA,NA,NA,NA,-122.47,36.8525
254030,254030,UT,20:24:25 10-May-2024,Argos,1,36.8224,-122.4611,742,960,573,129,NA,NA,NA,NA,NA,NA,-122.4611,36.8224
254030,254030,UT,21:46:57 10-May-2024,Argos,B,36.8136,-122.4716,7209,8775,5922,92,NA,NA,NA,NA,NA,NA,-122.4716,36.8136
254030,254030,UT,00:10:21 11-May-2024,Argos,2,36.8907,-122.5545,394,601,257,94,NA,NA,NA,NA,NA,NA,-122.5545,36.8907
254030,254030,UT,02:08:48 11-May-2024,Argos,A,36.9184,-122.6047,5526,35483,860,123,NA,NA,NA,NA,NA,NA,-122.6047,36.9184
254030,254030,UT,03:03:30 11-May-2024,Argos,B,36.9228,-122.6201,10947,18849,6357,117,NA,NA,NA,NA,NA,NA,-122.6201,36.9228
254030,254030,UT,03:10:47 11-May-2024,Argos,0,36.8797,-122.5264,2938,8690,992,150,NA,NA,NA,NA,NA,NA,-122.5264,36.8797
254030,254030,UT,03:22:22 11-May-2024,Argos,A,36.9036,-122.5267,597,2507,142,86,NA,NA,NA,NA,NA,NA,-122.5267,36.9036
254030,254030,UT,03:25:29 11-May-2024,Argos,A,36.8912,-122.5347,1316,2819,614,38,NA,NA,NA,NA,NA,NA,-122.5347,36.8912
254030,254030,UT,04:58:04 11-May-2024,Argos,B,36.9046,-122.5652,17365,21694,13899,88,NA,NA,NA,NA,NA,NA,-122.5652,36.9046
254030,254030,UT,05:02:30 11-May-2024,Argos,B,36.9004,-122.5551,10273,20324,5192,130,NA,NA,NA,NA,NA,NA,-122.5551,36.9004
254030,254030,UT,06:10:49 11-May-2024,Argos,B,36.9016,-122.5531,1001,13319,75,50,NA,NA,NA,NA,NA,NA,-122.5531,36.9016
254030,254030,UT,06:18:26 11-May-2024,Argos,2,36.9402,-122.5185,264,449,154,26,NA,NA,NA,NA,NA,NA,-122.5185,36.9402
254030,254030,UT,07:19:23 11-May-2024,Argos,2,36.9293,-122.4939,459,1016,207,75,NA,NA,NA,NA,NA,NA,-122.4939,36.9293
254030,254030,UT,12:21:24 11-May-2024,Argos,0,36.9133,-122.4978,2166,3678,1275,36,NA,NA,NA,NA,NA,NA,-122.4978,36.9133
254030,254030,UT,12:25:19 11-May-2024,Argos,A,36.8689,-122.4038,3771,15659,908,18,NA,NA,NA,NA,NA,NA,-122.4038,36.8689
254030,254030,UT,13:18:48 11-May-2024,Argos,1,36.8848,-122.4322,891,2573,308,56,NA,NA,NA,NA,NA,NA,-122.4322,36.8848
254030,254030,UT,14:00:19 11-May-2024,Argos,B,36.9044,-122.425,2420,45195,129,113,NA,NA,NA,NA,NA,NA,-122.425,36.9044
254030,254030,UT,14:02:55 11-May-2024,Argos,B,36.9114,-122.4315,11004,51918,2332,112,NA,NA,NA,NA,NA,NA,-122.4315,36.9114
254030,254030,UT,14:59:58 11-May-2024,Argos,0,36.9362,-122.4196,7762,74032,813,75,NA,NA,NA,NA,NA,NA,-122.4196,36.9362
254030,254030,UT,16:59:41 11-May-2024,Argos,A,36.9755,-122.4218,3374,18336,621,54,NA,NA,NA,NA,NA,NA,-122.4218,36.9755
254030,254030,UT,17:14:56 11-May-2024,Argos,1,36.9546,-122.3979,1147,2022,650,149,NA,NA,NA,NA,NA,NA,-122.3979,36.9546
254030,254030,UT,17:19:19 11-May-2024,Argos,A,36.9647,-122.4118,2750,3191,2370,67,NA,NA,NA,NA,NA,NA,-122.4118,36.9647
254030,254030,UT,19:02:44 11-May-2024,Argos,B,36.9837,-122.3949,13997,17886,10952,87,NA,NA,NA,NA,NA,NA,-122.3949,36.9837
254030,254030,UT,19:29:17 11-May-2024,Argos,A,37.035,-122.3383,3273,25565,419,69,NA,NA,NA,NA,NA,NA,-122.3383,37.035
254030,254030,UT,20:12:08 11-May-2024,Argos,1,36.9647,-122.4439,1214,4867,303,83,NA,NA,NA,NA,NA,NA,-122.4439,36.9647
254030,254030,UT,21:03:24 11-May-2024,Argos,2,36.9765,-122.4596,265,343,204,9,NA,NA,NA,NA,NA,NA,-122.4596,36.9765
254030,254030,UT,01:08:16 12-May-2024,Argos,2,36.9458,-122.4934,263,1040,66,80,NA,NA,NA,NA,NA,NA,-122.4934,36.9458
254030,254030,UT,01:19:00 12-May-2024,Argos,B,36.946,-122.4938,1060,1384,811,87,NA,NA,NA,NA,NA,NA,-122.4938,36.946
254030,254030,UT,02:59:34 12-May-2024,Argos,A,36.9164,-122.4712,1556,26300,92,71,NA,NA,NA,NA,NA,NA,-122.4712,36.9164
254030,254030,UT,03:16:49 12-May-2024,Argos,1,36.9199,-122.4792,527,874,317,141,NA,NA,NA,NA,NA,NA,-122.4792,36.9199
254030,254030,UT,04:19:17 12-May-2024,Argos,A,36.9186,-122.4972,525,1049,262,169,NA,NA,NA,NA,NA,NA,-122.4972,36.9186
254030,254030,UT,05:05:41 12-May-2024,Argos,0,36.9242,-122.4958,9087,242097,341,79,NA,NA,NA,NA,NA,NA,-122.4958,36.9242
254030,254030,UT,06:00:35 12-May-2024,Argos,3,36.9245,-122.5026,159,812,31,85,NA,NA,NA,NA,NA,NA,-122.5026,36.9245
254030,254030,UT,06:02:49 12-May-2024,Argos,B,36.9222,-122.5019,223,935,53,84,NA,NA,NA,NA,NA,NA,-122.5019,36.9222
254030,254030,UT,06:25:06 12-May-2024,Argos,B,36.9223,-122.5021,679,933,493,89,NA,NA,NA,NA,NA,NA,-122.5021,36.9223
254030,254030,UT,08:15:14 12-May-2024,Argos,3,36.9151,-122.4467,154,184,128,98,NA,NA,NA,NA,NA,NA,-122.4467,36.9151
254030,254030,UT,13:17:01 12-May-2024,Argos,B,36.9304,-122.4082,2512,69344,91,134,NA,NA,NA,NA,NA,NA,-122.4082,36.9304
254030,254030,UT,14:25:29 12-May-2024,Argos,0,36.8862,-122.2978,4751,24345,927,115,NA,NA,NA,NA,NA,NA,-122.2978,36.8862
254030,254030,UT,15:00:55 12-May-2024,Argos,B,36.8806,-122.2819,10095,13431,7586,96,NA,NA,NA,NA,NA,NA,-122.2819,36.8806
254030,254030,UT,15:18:02 12-May-2024,Argos,A,36.8833,-122.3957,1215,6150,239,47,NA,NA,NA,NA,NA,NA,-122.3957,36.8833
254030,254030,UT,16:35:42 12-May-2024,Argos,B,36.8387,-122.2854,4000,6022,2657,98,NA,NA,NA,NA,NA,NA,-122.2854,36.8387
254030,254030,UT,17:02:50 12-May-2024,Argos,B,36.8626,-122.3474,2050,23189,181,24,NA,NA,NA,NA,NA,NA,-122.3474,36.8626
254030,254030,UT,18:15:00 12-May-2024,Argos,1,36.9419,-122.3392,1376,2196,862,61,NA,NA,NA,NA,NA,NA,-122.3392,36.9419
254030,254030,UT,20:00:21 12-May-2024,Argos,B,36.903,-122.3019,2303,37172,142,87,NA,NA,NA,NA,NA,NA,-122.3019,36.903
254030,254030,UT,20:21:37 12-May-2024,Argos,2,36.9273,-122.3097,435,1431,132,81,NA,NA,NA,NA,NA,NA,-122.3097,36.9273
254030,254030,UT,00:22:54 13-May-2024,Argos,B,36.9306,-122.2203,5310,6672,4225,92,NA,NA,NA,NA,NA,NA,-122.2203,36.9306
254030,254030,UT,00:58:40 13-May-2024,Argos,1,36.9414,-122.2643,683,2110,220,161,NA,NA,NA,NA,NA,NA,-122.2643,36.9414
254030,254030,UT,02:08:25 13-May-2024,Argos,B,36.9567,-122.2642,910,3195,259,64,NA,NA,NA,NA,NA,NA,-122.2642,36.9567
254030,254030,UT,04:02:02 13-May-2024,Argos,B,36.973,-122.2717,1570,2129,1157,64,NA,NA,NA,NA,NA,NA,-122.2717,36.973
254030,254030,UT,04:10:27 13-May-2024,Argos,B,36.9892,-122.3052,1335,23878,74,46,NA,NA,NA,NA,NA,NA,-122.3052,36.9892
254030,254030,UT,04:21:10 13-May-2024,Argos,A,36.9935,-122.2974,589,913,379,21,NA,NA,NA,NA,NA,NA,-122.2974,36.9935
254030,254030,UT,06:08:41 13-May-2024,Argos,0,36.983,-122.3572,2896,5473,1531,136,NA,NA,NA,NA,NA,NA,-122.3572,36.983
254030,254030,UT,12:15:46 13-May-2024,Argos,0,36.9069,-122.3286,2237,5274,949,17,NA,NA,NA,NA,NA,NA,-122.3286,36.9069
254030,254030,UT,13:09:46 13-May-2024,Argos,1,36.8332,-122.3973,739,4404,124,77,NA,NA,NA,NA,NA,NA,-122.3973,36.8332
254030,254030,UT,14:00:02 13-May-2024,Argos,B,36.8123,-122.4193,2281,2967,1753,88,NA,NA,NA,NA,NA,NA,-122.4193,36.8123
254030,254030,UT,14:15:43 13-May-2024,Argos,A,36.8779,-122.4091,165,216,125,44,NA,NA,NA,NA,NA,NA,-122.4091,36.8779
254030,254030,UT,16:28:15 13-May-2024,Argos,B,36.9024,-122.3984,1840,3420,989,103,NA,NA,NA,NA,NA,NA,-122.3984,36.9024
254030,254030,UT,17:03:35 13-May-2024,Argos,B,36.8948,-122.3889,1674,13274,211,103,NA,NA,NA,NA,NA,NA,-122.3889,36.8948
254030,254030,UT,17:59:28 13-May-2024,Argos,0,36.8499,-122.3197,1920,31710,116,101,NA,NA,NA,NA,NA,NA,-122.3197,36.8499
254030,254030,UT,18:09:17 13-May-2024,Argos,1,36.8771,-122.2753,976,2557,372,52,NA,NA,NA,NA,NA,NA,-122.2753,36.8771
254030,254030,UT,21:10:09 13-May-2024,Argos,2,36.778,-122.3031,298,499,177,92,NA,NA,NA,NA,NA,NA,-122.3031,36.778
254030,254030,UT,01:27:00 14-May-2024,Argos,B,36.7402,-122.33,2665,61494,115,46,NA,NA,NA,NA,NA,NA,-122.33,36.7402
254030,254030,UT,02:10:37 14-May-2024,Argos,2,36.7374,-122.3361,459,2293,91,79,NA,NA,NA,NA,NA,NA,-122.3361,36.7374
254030,254030,UT,02:14:16 14-May-2024,Argos,B,36.7379,-122.3361,792,1257,498,86,NA,NA,NA,NA,NA,NA,-122.3361,36.7379
254030,254030,UT,04:15:04 14-May-2024,Argos,2,36.68,-122.3728,346,573,208,53,NA,NA,NA,NA,NA,NA,-122.3728,36.68
254030,254030,UT,04:22:22 14-May-2024,Argos,B,36.6775,-122.3735,975,1211,785,86,NA,NA,NA,NA,NA,NA,-122.3735,36.6775
254030,254030,UT,05:15:25 14-May-2024,Argos,B,36.6705,-122.3795,3038,3876,2380,87,NA,NA,NA,NA,NA,NA,-122.3795,36.6705
254030,254030,UT,05:30:13 14-May-2024,Argos,B,36.6679,-122.3811,6097,6851,5425,42,NA,NA,NA,NA,NA,NA,-122.3811,36.6679
254030,254030,UT,05:58:08 14-May-2024,Argos,B,36.6901,-122.399,1100,7980,151,51,NA,NA,NA,NA,NA,NA,-122.399,36.6901
254030,254030,UT,06:58:31 14-May-2024,Argos,B,36.6672,-122.4101,1554,2892,835,54,NA,NA,NA,NA,NA,NA,-122.4101,36.6672
254030,254030,UT,07:14:30 14-May-2024,Argos,1,36.6918,-122.4235,1021,6529,159,63,NA,NA,NA,NA,NA,NA,-122.4235,36.6918
254030,254030,UT,08:21:00 14-May-2024,Argos,1,36.6855,-122.415,716,1098,466,45,NA,NA,NA,NA,NA,NA,-122.415,36.6855
254030,254030,UT,13:25:25 14-May-2024,Argos,1,36.7775,-122.3826,614,3217,117,93,NA,NA,NA,NA,NA,NA,-122.3826,36.7775
254030,254030,UT,13:32:19 14-May-2024,Argos,A,36.7634,-122.3863,1010,6337,161,90,NA,NA,NA,NA,NA,NA,-122.3863,36.7634
254030,254030,UT,14:18:26 14-May-2024,Argos,B,36.7738,-122.4069,2642,9805,711,58,NA,NA,NA,NA,NA,NA,-122.4069,36.7738
254030,254030,UT,15:02:19 14-May-2024,Argos,B,36.7747,-122.4118,3419,5618,2080,68,NA,NA,NA,NA,NA,NA,-122.4118,36.7747
254030,254030,UT,15:16:56 14-May-2024,Argos,B,36.7721,-122.4111,1230,2198,687,74,NA,NA,NA,NA,NA,NA,-122.4111,36.7721
254030,254030,UT,16:00:48 14-May-2024,Argos,A,36.71,-122.3772,541,6602,44,103,NA,NA,NA,NA,NA,NA,-122.3772,36.71
254030,254030,UT,18:01:06 14-May-2024,Argos,B,36.6619,-122.359,2308,3079,1729,99,NA,NA,NA,NA,NA,NA,-122.359,36.6619
254030,254030,UT,18:18:06 14-May-2024,Argos,3,36.6999,-122.4667,191,406,89,98,NA,NA,NA,NA,NA,NA,-122.4667,36.6999
254030,254030,UT,19:16:06 14-May-2024,Argos,1,36.7351,-122.4945,1217,3310,447,170,NA,NA,NA,NA,NA,NA,-122.4945,36.7351
254030,254030,UT,20:29:04 14-May-2024,Argos,B,36.7122,-122.5021,4519,8318,2454,100,NA,NA,NA,NA,NA,NA,-122.5021,36.7122
254030,254030,UT,21:17:37 14-May-2024,Argos,B,36.7032,-122.5034,5388,8063,3600,96,NA,NA,NA,NA,NA,NA,-122.5034,36.7032
254030,254030,UT,03:12:18 15-May-2024,Argos,B,36.645,-122.5313,10199,12598,8256,88,NA,NA,NA,NA,NA,NA,-122.5313,36.645
254030,254030,UT,03:16:32 15-May-2024,Argos,A,36.7134,-122.6266,747,3565,156,127,NA,NA,NA,NA,NA,NA,-122.6266,36.7134
254030,254030,UT,03:21:14 15-May-2024,Argos,B,36.709,-122.6221,262,1301,52,59,NA,NA,NA,NA,NA,NA,-122.6221,36.709
254030,254030,UT,03:22:11 15-May-2024,Argos,A,36.7113,-122.6207,157,547,45,87,NA,NA,NA,NA,NA,NA,-122.6207,36.7113
254030,254030,UT,04:08:05 15-May-2024,Argos,B,36.7032,-122.6237,1202,1511,956,86,NA,NA,NA,NA,NA,NA,-122.6237,36.7032
254030,254030,UT,04:09:32 15-May-2024,Argos,1,36.7165,-122.6122,1400,2625,746,102,NA,NA,NA,NA,NA,NA,-122.6122,36.7165
254030,254030,UT,04:58:53 15-May-2024,Argos,B,36.6889,-122.6138,1175,2069,667,62,NA,NA,NA,NA,NA,NA,-122.6138,36.6889
254030,254030,UT,05:18:46 15-May-2024,Argos,1,36.7122,-122.6037,1306,1553,1097,111,NA,NA,NA,NA,NA,NA,-122.6037,36.7122
254030,254030,UT,05:58:50 15-May-2024,Argos,0,36.7212,-122.5955,3101,7987,1204,143,NA,NA,NA,NA,NA,NA,-122.5955,36.7212
254030,254030,UT,07:03:08 15-May-2024,Argos,1,36.7105,-122.5743,889,1658,476,75,NA,NA,NA,NA,NA,NA,-122.5743,36.7105
254030,254030,UT,12:59:01 15-May-2024,Argos,B,36.6895,-122.5061,21416,26142,17544,105,NA,NA,NA,NA,NA,NA,-122.5061,36.6895
254030,254030,UT,13:58:57 15-May-2024,Argos,A,36.6671,-122.4557,991,49360,19,80,NA,NA,NA,NA,NA,NA,-122.4557,36.6671
254030,254030,UT,14:29:05 15-May-2024,Argos,B,36.6619,-122.4382,715,8467,60,106,NA,NA,NA,NA,NA,NA,-122.4382,36.6619
254030,254030,UT,14:32:11 15-May-2024,Argos,B,36.6629,-122.4401,748,3524,158,106,NA,NA,NA,NA,NA,NA,-122.4401,36.6629
254030,254030,UT,15:30:44 15-May-2024,Argos,B,36.6516,-122.4167,1260,2005,791,100,NA,NA,NA,NA,NA,NA,-122.4167,36.6516
254030,254030,UT,16:27:27 15-May-2024,Argos,B,36.6513,-122.4067,1197,8230,174,151,NA,NA,NA,NA,NA,NA,-122.4067,36.6513
254030,254030,UT,17:12:19 15-May-2024,Argos,B,36.6485,-122.3917,1416,2359,849,149,NA,NA,NA,NA,NA,NA,-122.3917,36.6485
254030,254030,UT,17:41:20 15-May-2024,Argos,B,36.6512,-122.3998,1586,2013,1248,132,NA,NA,NA,NA,NA,NA,-122.3998,36.6512
254030,254030,UT,18:05:59 15-May-2024,Argos,B,36.6676,-122.399,1178,19289,71,98,NA,NA,NA,NA,NA,NA,-122.399,36.6676
254030,254030,UT,18:06:28 15-May-2024,Argos,0,36.6436,-122.3739,1668,3855,722,93,NA,NA,NA,NA,NA,NA,-122.3739,36.6436
254030,254030,UT,19:21:39 15-May-2024,Argos,1,36.6588,-122.416,1373,18123,104,95,NA,NA,NA,NA,NA,NA,-122.416,36.6588
254030,254030,UT,21:05:14 15-May-2024,Argos,B,36.6527,-122.3958,3677,5123,2639,98,NA,NA,NA,NA,NA,NA,-122.3958,36.6527
