DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
254025,254025,UT,19:14:36 03-Jun-2024,,,B,37.0188,-122.7047,CRC 15.6,19:14:36 03-Jun-2024,Status,15,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,00:16:20 04-Jun-2024,,,A,36.9053,-122.7430,CRC 5.6,00:16:20 04-Jun-2024,Status,53,253,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,01:22:26 04-Jun-2024,,,B,36.8828,-122.7458,CRC 13.15,01:22:26 04-Jun-2024,Status,13,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,01:57:38 04-Jun-2024,,,B,36.8677,-122.7084,CRC 0.3,01:57:38 04-Jun-2024,Status,48,249,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,21:04:09 04-Jun-2024,,,A,36.6566,-122.5433,CRC 11.8,21:04:09 04-Jun-2024,Status,59,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,01:24:56 05-Jun-2024,,,1,36.6900,-122.5193,CRC 15.13,01:24:56 05-Jun-2024,Status,15,9,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:24:59 05-Jun-2024,,,1,36.7538,-122.4833,CRC 15.4,04:24:59 05-Jun-2024,Status,15,5,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:09:03 05-Jun-2024,,,B,36.7847,-122.4908,CRC 12.6,05:09:03 05-Jun-2024,Status,60,68,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:09:54 05-Jun-2024,,,B,36.7847,-122.4908,CRC 15.11,05:09:54 05-Jun-2024,Status,79,7,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:57:51 05-Jun-2024,,,2,36.7891,-122.5009,CRC 10.2,05:57:51 05-Jun-2024,Status,10,73,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:04:26 05-Jun-2024,,,2,36.7891,-122.5009,CRC 9.1,06:04:26 05-Jun-2024,Status,73,78,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,08:13:16 05-Jun-2024,,,3,36.8087,-122.4189,CRC 1.4,08:13:16 05-Jun-2024,Status,65,68,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:16:25 05-Jun-2024,,,A,36.8927,-122.3321,CRC 4.5,13:16:25 05-Jun-2024,Status,84,173,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:18:54 05-Jun-2024,,,B,36.9403,-122.3396,CRC 254.224,18:18:54 05-Jun-2024,Status,95,208,165,247,237,228,172,104,49,110,95,81,16,65,21,187,115,95,15,141,204,243,254,,,,,,,,,
254025,254025,UT,02:14:31 06-Jun-2024,,,B,36.9241,-122.2877,CRC 10.0,02:14:31 06-Jun-2024,Status,90,66,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,21:06:47 06-Jun-2024,,,1,36.9410,-122.2717,CRC 13.3,,,125,83,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:17:21 07-Jun-2024,,,2,36.8984,-122.2687,CRC 1.7,,,97,135,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:03:19 07-Jun-2024,,,1,36.8960,-122.3257,CRC 15.12,07:03:19 07-Jun-2024,Status,15,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,12:25:21 07-Jun-2024,,,B,36.9049,-122.3381,CRC 187.88,12:28:19 07-Jun-2024,Status,87,112,165,237,232,151,33,21,35,177,196,253,212,224,255,14,1,130,24,195,96,255,128,,,,,,,,,
254025,254025,UT,14:09:24 07-Jun-2024,,,0,36.9076,-122.2684,CRC 6.0,,,6,177,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:08:28 07-Jun-2024,,,A,36.8951,-122.2997,CRC 15.11,14:08:28 07-Jun-2024,Status,79,56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:24:43 07-Jun-2024,,,A,36.7443,-122.2847,CRC 72.210,18:27:42 07-Jun-2024,Status,73,16,165,253,168,151,113,21,35,201,186,165,154,226,43,12,1,92,24,195,240,255,128,,,,,,,,,
254025,254025,UT,02:20:54 08-Jun-2024,,,3,36.8424,-122.3484,CRC 11.1,02:20:54 08-Jun-2024,Status,75,51,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:22:07 08-Jun-2024,,,3,36.8424,-122.3484,CRC 254.17,09:39:25 25-Jun-2024,Status,95,210,21,37,102,27,193,255,44,166,118,121,32,218,12,48,112,45,16,229,67,189,56,,,,,,,,,
254025,254025,UT,04:00:00 08-Jun-2024,,,B,36.8826,-122.3679,CRC 11.14,04:00:00 08-Jun-2024,Status,27,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:11:28 08-Jun-2024,,,2,36.8717,-122.3418,CRC 9.10,04:11:28 08-Jun-2024,Status,57,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:23:04 08-Jun-2024,,,B,36.8836,-122.3039,CRC 82.79,07:26:03 08-Jun-2024,Status,74,85,165,253,232,151,33,21,36,29,160,230,18,228,131,12,1,76,24,197,32,255,128,,,,,,,,,
254025,254025,UT,17:18:11 08-Jun-2024,,,0,36.8461,-122.1838,CRC 4.14,17:18:11 08-Jun-2024,Status,68,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:04:15 08-Jun-2024,,,0,36.8400,-122.1389,CRC 15.3,18:04:15 08-Jun-2024,Status,15,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:25:30 08-Jun-2024,,,B,36.8492,-122.1907,CRC 139.26,19:25:30 08-Jun-2024,Status,81,105,138,45,126,21,66,43,111,68,52,130,83,153,20,48,5,144,99,19,3,254,1,,,,,,,,,
254025,254025,UT,12:25:44 09-Jun-2024,,,0,36.7985,-122.1803,CRC 6.10,,,134,99,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:59:29 09-Jun-2024,,,2,36.9107,-122.2418,CRC 5.1,17:59:29 09-Jun-2024,Status,53,249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:17:30 10-Jun-2024,,,3,36.9283,-122.4177,CRC 5.7,02:17:30 10-Jun-2024,Status,53,194,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:19:47 10-Jun-2024,,,B,36.9150,-122.4893,,,,15,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,14:07:31 10-Jun-2024,,,2,36.9406,-122.4671,CRC 15.1,14:07:31 10-Jun-2024,Status,15,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:31:56 10-Jun-2024,,,2,37.0438,-122.4552,CRC 15.12,19:31:56 10-Jun-2024,Status,15,65,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,21:26:21 10-Jun-2024,,,2,36.9932,-122.4556,CRC 4.185,21:29:26 10-Jun-2024,Status,64,144,165,253,232,151,33,21,37,85,214,161,148,238,105,98,2,133,125,121,195,159,60,,,,,,,,,
254025,254025,UT,02:28:54 11-Jun-2024,,,0,37.0916,-122.5657,CRC 4.7,,,100,134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:23:38 11-Jun-2024,,,A,37.1185,-122.5451,CRC 0.5,03:23:38 11-Jun-2024,Status,80,177,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:34:54 11-Jun-2024,,,B,37.1268,-122.5333,CRC 15.5,03:34:54 11-Jun-2024,Status,15,62,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:18:05 11-Jun-2024,,,A,37.1531,-122.5428,CRC 12.4,05:18:05 11-Jun-2024,Status,60,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:44:28 11-Jun-2024,,,B,37.1588,-122.5418,CRC 166.114,14:12:17 26-Jun-2024,Status,84,208,165,241,226,34,206,68,109,56,196,67,85,119,106,213,85,85,85,90,170,187,213,,,,,,,,,
254025,254025,UT,14:21:25 11-Jun-2024,,,B,37.1844,-122.5350,CRC 11.8,14:21:25 11-Jun-2024,Status,27,143,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,15:17:55 11-Jun-2024,,,B,37.1593,-122.6042,CRC 11.8,15:17:55 11-Jun-2024,Status,75,104,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:02:43 11-Jun-2024,,,B,37.2468,-122.5583,CRC 14.10,17:02:43 11-Jun-2024,Status,78,167,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:57:11 11-Jun-2024,,,A,37.1869,-122.5275,CRC 11.13,18:57:11 11-Jun-2024,Status,27,143,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:57:03 12-Jun-2024,,,1,37.1350,-122.5867,CRC 11.0,04:57:03 12-Jun-2024,Status,27,10,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:14:17 12-Jun-2024,,,2,37.1375,-122.6299,CRC 1.14,06:14:17 12-Jun-2024,Status,33,7,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:16:00 12-Jun-2024,,,2,37.1375,-122.6299,CRC 8.10,06:16:00 12-Jun-2024,Status,88,62,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:36:45 12-Jun-2024,,,A,37.0229,-122.5224,CRC 98.85,13:39:53 12-Jun-2024,Status,76,80,165,253,232,151,33,21,38,54,125,101,84,244,185,8,1,55,24,201,196,246,128,,,,,,,,,
254025,254025,UT,17:25:30 12-Jun-2024,,,0,37.1425,-122.4870,CRC 5.11,17:25:30 12-Jun-2024,Status,53,245,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:30:32 12-Jun-2024,,,0,37.1425,-122.4870,CRC 5.1,17:30:32 12-Jun-2024,Status,101,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:32:29 13-Jun-2024,,,0,37.3029,-122.6367,CRC 96.120,06:32:29 13-Jun-2024,Status,76,28,155,253,122,223,33,21,38,154,121,230,148,247,217,8,1,53,24,195,240,197,128,,,,,,,,,
254025,254025,UT,06:59:45 13-Jun-2024,,,2,37.2928,-122.5924,CRC 15.7,06:59:45 13-Jun-2024,Status,15,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:59:02 13-Jun-2024,,,B,37.3165,-122.6683,CRC 14.3,,,110,198,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:01:04 13-Jun-2024,,,B,37.3086,-122.7997,CRC 11.3,19:01:04 13-Jun-2024,Status,91,209,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:05:16 14-Jun-2024,,,1,37.4057,-123.1447,CRC 14.9,04:05:16 14-Jun-2024,Status,94,57,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,06:11:58 14-Jun-2024,,,1,37.4449,-123.0553,CRC 12.9,06:11:58 14-Jun-2024,Status,60,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:58:25 14-Jun-2024,,,B,37.4416,-123.0544,CRC 7.11,07:58:25 14-Jun-2024,Status,71,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:17:28 15-Jun-2024,,,1,37.2072,-122.5520,CRC 14.6,,,110,132,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:23:19 15-Jun-2024,,,1,37.1622,-122.5546,CRC 5.10,04:23:19 15-Jun-2024,Status,85,155,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:58:26 15-Jun-2024,,,1,37.1611,-122.5412,CRC 12.9,,,12,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:03:39 15-Jun-2024,,,2,37.1365,-122.4740,CRC 11.8,07:03:39 15-Jun-2024,Status,27,143,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,13:11:41 15-Jun-2024,,,3,37.1395,-122.4716,CRC 11.3,,,107,133,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:16:26 15-Jun-2024,,,A,36.9960,-122.5073,CRC 6.7,17:16:26 15-Jun-2024,Status,86,153,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:12:57 15-Jun-2024,,,1,36.9917,-122.5011,CRC 12.6,,,204,217,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:14:52 15-Jun-2024,,,1,36.9917,-122.5011,CRC 15.5,18:14:52 15-Jun-2024,Status,15,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,18:16:17 15-Jun-2024,,,1,36.9917,-122.5011,CRC 0.5,18:16:17 15-Jun-2024,Status,48,124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:00:58 16-Jun-2024,,,A,37.0090,-122.5850,CRC 4.1,03:00:58 16-Jun-2024,Status,84,105,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:11:22 16-Jun-2024,,,2,36.9965,-122.5164,CRC 2.1,04:11:22 16-Jun-2024,Status,82,135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:13:09 16-Jun-2024,,,2,36.9965,-122.5164,CRC 12.1,04:13:09 16-Jun-2024,Status,12,3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:13:40 16-Jun-2024,,,2,36.9965,-122.5164,CRC 11.8,04:13:40 16-Jun-2024,Status,27,143,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,04:18:10 16-Jun-2024,,,2,36.9965,-122.5164,CRC 9.7,04:18:10 16-Jun-2024,Status,57,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,15:03:31 16-Jun-2024,,,2,37.0389,-122.4041,CRC 10.15,15:03:31 16-Jun-2024,Status,74,217,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,16:56:59 16-Jun-2024,,,A,37.0425,-122.4365,CRC 11.1,16:56:59 16-Jun-2024,Status,27,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:22:11 16-Jun-2024,,,0,36.9938,-122.2949,CRC 0.6,,,96,130,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:23:24 16-Jun-2024,,,0,36.9938,-122.2949,CRC 15.12,19:23:24 16-Jun-2024,Status,47,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,01:20:21 17-Jun-2024,,,B,36.9496,-122.4859,CRC 120.112,01:20:21 17-Jun-2024,Status,79,16,45,8,15,160,252,121,95,187,195,179,74,131,63,131,0,163,12,96,65,231,64,,,,,,,,,
254025,254025,UT,04:00:37 17-Jun-2024,,,2,36.9922,-122.3990,CRC 14.1,,,110,196,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,07:13:54 17-Jun-2024,,,2,37.0057,-122.3650,CRC 15.11,07:13:54 17-Jun-2024,Status,15,5,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,19:14:11 17-Jun-2024,,,0,37.0172,-122.3458,CRC 14.15,19:14:11 17-Jun-2024,Status,94,173,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:01:28 18-Jun-2024,,,1,37.0360,-122.3951,CRC 15.7,02:01:28 18-Jun-2024,Status,15,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,02:07:16 18-Jun-2024,,,1,37.0360,-122.3951,CRC 11.5,02:07:16 18-Jun-2024,Status,27,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,16:16:24 18-Jun-2024,,,2,37.0688,-122.5333,CRC 15.12,16:16:24 18-Jun-2024,Status,15,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:56:44 18-Jun-2024,,,0,37.0352,-122.4945,CRC 11.2,,,155,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:58:46 18-Jun-2024,,,0,37.0352,-122.4945,CRC 5.15,17:58:46 18-Jun-2024,Status,53,253,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,17:58:46 18-Jun-2024,,,B,37.0354,-122.4940,CRC 5.7,17:58:46 18-Jun-2024,Status,53,253,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,03:16:43 19-Jun-2024,,,2,36.9621,-122.7516,CRC 8.0,03:16:43 19-Jun-2024,Status,88,86,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:16:05 19-Jun-2024,,,1,36.9506,-122.8304,CRC 10.11,05:16:05 19-Jun-2024,Status,74,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,05:19:15 19-Jun-2024,,,1,36.9506,-122.8304,CRC 54.190,05:22:34 19-Jun-2024,Status,70,208,165,253,232,151,33,21,41,149,104,167,19,15,23,6,1,54,24,193,128,193,128,,,,,,,,,
254025,254025,UT,06:16:28 19-Jun-2024,,,2,36.9843,-122.8548,CRC 15.12,06:16:28 19-Jun-2024,Status,15,65,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254025,254025,UT,15:57:28 19-Jun-2024,,,B,37.0662,-122.8267,CRC 11.13,15:57:28 19-Jun-2024,Status,27,143,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
