"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254027_0_t2",1,"254027_0_t2_crw_001",102,"254027_0_t2_20240515T050000",2024-05-15 05:00:00,-122.397746001288,36.3264188448692,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",103,"254027_0_t2_20240515T110000",2024-05-15 11:00:00,-122.388025806602,36.3834383100956,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",104,"254027_0_t2_20240515T170000",2024-05-15 17:00:00,-122.380759607879,36.4585616472425,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",105,"254027_0_t2_20240515T230000",2024-05-15 23:00:00,-122.331352559838,36.4859467283236,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",106,"254027_0_t2_20240516T050000",2024-05-16 05:00:00,-122.273048575038,36.4840273695153,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",107,"254027_0_t2_20240516T110000",2024-05-16 11:00:00,-122.191035697124,36.5342603011072,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",108,"254027_0_t2_20240516T170000",2024-05-16 17:00:00,-122.229629813078,36.537951850934,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",109,"254027_0_t2_20240516T230000",2024-05-16 23:00:00,-122.218000255349,36.6016168504202,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",110,"254027_0_t2_20240517T050000",2024-05-17 05:00:00,-122.270743862259,36.5628453036312,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",111,"254027_0_t2_20240517T110000",2024-05-17 11:00:00,-122.251079600661,36.5732012517605,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",112,"254027_0_t2_20240517T170000",2024-05-17 17:00:00,-122.14141748245,36.5766937003033,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",113,"254027_0_t2_20240517T230000",2024-05-17 23:00:00,-122.102778024457,36.6376237871355,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",114,"254027_0_t2_20240518T050000",2024-05-18 05:00:00,-122.170862035096,36.6703295923226,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",115,"254027_0_t2_20240518T110000",2024-05-18 11:00:00,-122.106960083739,36.6482387011896,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",116,"254027_0_t2_20240518T170000",2024-05-18 17:00:00,-122.045880711238,36.6854339659583,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",117,"254027_0_t2_20240518T230000",2024-05-18 23:00:00,-122.03887363624,36.6772964267704,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",118,"254027_0_t2_20240519T050000",2024-05-19 05:00:00,-122.03247139635,36.6637046124058,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",119,"254027_0_t2_20240519T110000",2024-05-19 11:00:00,-121.993558491155,36.4946757970273,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",120,"254027_0_t2_20240519T170000",2024-05-19 17:00:00,-121.984662124865,36.5191868354973,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",121,"254027_0_t2_20240519T230000",2024-05-19 23:00:00,-121.955161097206,36.5139063122303,0,"available_crw"
