"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254026_2",54,"254026_2_crw_054",47,"254026_2_20240612T180000",2024-06-12 18:00:00,-122.165939399753,36.4413840078499,0,"available_crw"
"254026_2",55,"254026_2_crw_055",1,"254026_2_20240601T060000",2024-06-01 06:00:00,-122.1085745,36.34118592,0,"available_crw"
"254026_2",55,"254026_2_crw_055",2,"254026_2_20240601T120000",2024-06-01 12:00:00,-122.160607027334,36.3103931983951,0,"available_crw"
"254026_2",55,"254026_2_crw_055",3,"254026_2_20240601T180000",2024-06-01 18:00:00,-122.211750584394,36.330404549965,0,"available_crw"
"254026_2",55,"254026_2_crw_055",4,"254026_2_20240602T000000",2024-06-02,-122.247708598394,36.3321586057209,0,"available_crw"
"254026_2",55,"254026_2_crw_055",5,"254026_2_20240602T060000",2024-06-02 06:00:00,-122.238143735069,36.4247357148662,0,"available_crw"
"254026_2",55,"254026_2_crw_055",6,"254026_2_20240602T120000",2024-06-02 12:00:00,-122.213186211591,36.4823345303969,0,"available_crw"
"254026_2",55,"254026_2_crw_055",7,"254026_2_20240602T180000",2024-06-02 18:00:00,-122.136872069537,36.4113209571077,0,"available_crw"
"254026_2",55,"254026_2_crw_055",8,"254026_2_20240603T000000",2024-06-03,-122.061958970799,36.4165351647029,0,"available_crw"
"254026_2",55,"254026_2_crw_055",9,"254026_2_20240603T060000",2024-06-03 06:00:00,-121.973981006608,36.346052354222,0,"available_crw"
"254026_2",55,"254026_2_crw_055",10,"254026_2_20240603T120000",2024-06-03 12:00:00,-122.077925069211,36.3536923793115,0,"available_crw"
"254026_2",55,"254026_2_crw_055",11,"254026_2_20240603T180000",2024-06-03 18:00:00,-121.991724665965,36.4013324666188,0,"available_crw"
"254026_2",55,"254026_2_crw_055",12,"254026_2_20240604T000000",2024-06-04,-122.06950214403,36.3637366625904,0,"available_crw"
"254026_2",55,"254026_2_crw_055",13,"254026_2_20240604T060000",2024-06-04 06:00:00,-122.08502438383,36.339042437477,0,"available_crw"
"254026_2",55,"254026_2_crw_055",14,"254026_2_20240604T120000",2024-06-04 12:00:00,-122.054263013367,36.2857514399508,0,"available_crw"
"254026_2",55,"254026_2_crw_055",15,"254026_2_20240604T180000",2024-06-04 18:00:00,-122.054566714013,36.3620751154612,0,"available_crw"
"254026_2",55,"254026_2_crw_055",16,"254026_2_20240605T000000",2024-06-05,-122.077146237432,36.3922767746872,0,"available_crw"
"254026_2",55,"254026_2_crw_055",17,"254026_2_20240605T060000",2024-06-05 06:00:00,-122.11525150062,36.4106106813673,0,"available_crw"
"254026_2",55,"254026_2_crw_055",18,"254026_2_20240605T120000",2024-06-05 12:00:00,-122.136029326867,36.5093379448152,0,"available_crw"
"254026_2",55,"254026_2_crw_055",19,"254026_2_20240605T180000",2024-06-05 18:00:00,-122.149978815159,36.5676036631951,0,"available_crw"
"254026_2",55,"254026_2_crw_055",20,"254026_2_20240606T000000",2024-06-06,-122.169804969319,36.5919717160789,0,"available_crw"
"254026_2",55,"254026_2_crw_055",21,"254026_2_20240606T060000",2024-06-06 06:00:00,-122.142382990254,36.6322760514513,0,"available_crw"
"254026_2",55,"254026_2_crw_055",22,"254026_2_20240606T120000",2024-06-06 12:00:00,-122.062765337572,36.5047131772298,0,"available_crw"
"254026_2",55,"254026_2_crw_055",23,"254026_2_20240606T180000",2024-06-06 18:00:00,-122.035513191432,36.485599878807,0,"available_crw"
"254026_2",55,"254026_2_crw_055",24,"254026_2_20240607T000000",2024-06-07,-122.025420577615,36.4796839886984,0,"available_crw"
"254026_2",55,"254026_2_crw_055",25,"254026_2_20240607T060000",2024-06-07 06:00:00,-122.044841029998,36.5416506712822,0,"available_crw"
"254026_2",55,"254026_2_crw_055",26,"254026_2_20240607T120000",2024-06-07 12:00:00,-122.079076798823,36.484014429327,0,"available_crw"
"254026_2",55,"254026_2_crw_055",27,"254026_2_20240607T180000",2024-06-07 18:00:00,-122.083462398118,36.4745867172861,0,"available_crw"
"254026_2",55,"254026_2_crw_055",28,"254026_2_20240608T000000",2024-06-08,-122.113640903352,36.4520927508633,0,"available_crw"
"254026_2",55,"254026_2_crw_055",29,"254026_2_20240608T060000",2024-06-08 06:00:00,-122.13226537451,36.5333716137389,0,"available_crw"
"254026_2",55,"254026_2_crw_055",30,"254026_2_20240608T120000",2024-06-08 12:00:00,-122.118135932664,36.5951701875429,0,"available_crw"
