"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254025_0",28,"254025_0_crw_028",9,"254025_0_20240518T110000",2024-05-18 11:00:00,-122.232055271486,36.2618242650338,0,"available_crw"
"254025_0",28,"254025_0_crw_028",10,"254025_0_20240518T170000",2024-05-18 17:00:00,-122.439287291059,36.3088966176477,0,"available_crw"
"254025_0",28,"254025_0_crw_028",11,"254025_0_20240518T230000",2024-05-18 23:00:00,-122.460303749554,36.2993865891341,0,"available_crw"
"254025_0",28,"254025_0_crw_028",12,"254025_0_20240519T050000",2024-05-19 05:00:00,-122.29919184446,36.2647563767678,0,"available_crw"
"254025_0",28,"254025_0_crw_028",13,"254025_0_20240519T110000",2024-05-19 11:00:00,-122.344673902856,36.2754565968071,0,"available_crw"
"254025_0",28,"254025_0_crw_028",14,"254025_0_20240519T170000",2024-05-19 17:00:00,-122.413800758866,36.2746911387676,0,"available_crw"
"254025_0",28,"254025_0_crw_028",15,"254025_0_20240519T230000",2024-05-19 23:00:00,-122.408922580262,36.3011826377174,0,"available_crw"
"254025_0",28,"254025_0_crw_028",16,"254025_0_20240520T050000",2024-05-20 05:00:00,-122.420700536159,36.3458931463741,0,"available_crw"
"254025_0",28,"254025_0_crw_028",17,"254025_0_20240520T110000",2024-05-20 11:00:00,-122.424941343257,36.4118520830946,0,"available_crw"
"254025_0",28,"254025_0_crw_028",18,"254025_0_20240520T170000",2024-05-20 17:00:00,-122.425807509422,36.3955915617565,0,"available_crw"
"254025_0",28,"254025_0_crw_028",19,"254025_0_20240520T230000",2024-05-20 23:00:00,-122.465904514355,36.3658738115717,0,"available_crw"
"254025_0",28,"254025_0_crw_028",20,"254025_0_20240521T050000",2024-05-21 05:00:00,-122.438213625789,36.2539478169275,0,"available_crw"
"254025_0",28,"254025_0_crw_028",21,"254025_0_20240521T110000",2024-05-21 11:00:00,-122.471262256256,36.252992719169,0,"available_crw"
"254025_0",28,"254025_0_crw_028",22,"254025_0_20240521T170000",2024-05-21 17:00:00,-122.42437002844,36.3185805309066,0,"available_crw"
"254025_0",28,"254025_0_crw_028",23,"254025_0_20240521T230000",2024-05-21 23:00:00,-122.389508313985,36.3584154627829,0,"available_crw"
"254025_0",28,"254025_0_crw_028",24,"254025_0_20240522T050000",2024-05-22 05:00:00,-122.382343797502,36.3072768699806,0,"available_crw"
"254025_0",28,"254025_0_crw_028",25,"254025_0_20240522T110000",2024-05-22 11:00:00,-122.309365702113,36.3566270119899,0,"available_crw"
"254025_0",28,"254025_0_crw_028",26,"254025_0_20240522T170000",2024-05-22 17:00:00,-122.462665181958,36.3596844655855,0,"available_crw"
"254025_0",28,"254025_0_crw_028",27,"254025_0_20240522T230000",2024-05-22 23:00:00,-122.538581128051,36.372915913147,0,"available_crw"
"254025_0",28,"254025_0_crw_028",28,"254025_0_20240523T050000",2024-05-23 05:00:00,-122.558864137455,36.3623931664558,0,"available_crw"
"254025_0",28,"254025_0_crw_028",29,"254025_0_20240523T110000",2024-05-23 11:00:00,-122.41793561444,36.285168401622,0,"available_crw"
"254025_0",28,"254025_0_crw_028",30,"254025_0_20240523T170000",2024-05-23 17:00:00,-122.48932954513,36.3065039972504,0,"available_crw"
"254025_0",28,"254025_0_crw_028",31,"254025_0_20240523T230000",2024-05-23 23:00:00,-122.561413719377,36.2947997127539,0,"available_crw"
"254025_0",28,"254025_0_crw_028",32,"254025_0_20240524T050000",2024-05-24 05:00:00,-122.488020842866,36.3771188864728,0,"available_crw"
"254025_0",28,"254025_0_crw_028",33,"254025_0_20240524T110000",2024-05-24 11:00:00,-122.369471702801,36.3777050269068,0,"available_crw"
"254025_0",28,"254025_0_crw_028",34,"254025_0_20240524T170000",2024-05-24 17:00:00,-122.40088822449,36.3746794161232,0,"available_crw"
"254025_0",28,"254025_0_crw_028",35,"254025_0_20240524T230000",2024-05-24 23:00:00,-122.451103354026,36.3536933979545,0,"available_crw"
"254025_0",28,"254025_0_crw_028",36,"254025_0_20240525T050000",2024-05-25 05:00:00,-122.408494629973,36.370524729261,0,"available_crw"
"254025_0",28,"254025_0_crw_028",37,"254025_0_20240525T110000",2024-05-25 11:00:00,-122.451564026452,36.354478349918,0,"available_crw"
"254025_0",28,"254025_0_crw_028",38,"254025_0_20240525T170000",2024-05-25 17:00:00,-122.413151419158,36.3786089966682,0,"available_crw"
"254025_0",28,"254025_0_crw_028",39,"254025_0_20240525T230000",2024-05-25 23:00:00,-122.31549515077,36.3901086920457,0,"available_crw"
"254025_0",28,"254025_0_crw_028",40,"254025_0_20240526T050000",2024-05-26 05:00:00,-122.26591886857,36.4120986024843,0,"available_crw"
"254025_0",28,"254025_0_crw_028",41,"254025_0_20240526T110000",2024-05-26 11:00:00,-122.109911370078,36.5316948000874,0,"available_crw"
"254025_0",28,"254025_0_crw_028",42,"254025_0_20240526T170000",2024-05-26 17:00:00,-122.014169016682,36.5689273591653,0,"available_crw"
"254025_0",28,"254025_0_crw_028",43,"254025_0_20240526T230000",2024-05-26 23:00:00,-121.948803880623,36.6178083269049,0,"available_crw"
"254025_0",28,"254025_0_crw_028",44,"254025_0_20240527T050000",2024-05-27 05:00:00,-122.029615110461,36.707819702019,0,"available_crw"
"254025_0",28,"254025_0_crw_028",45,"254025_0_20240527T110000",2024-05-27 11:00:00,-122.170871098011,36.6983580213796,0,"available_crw"
"254025_0",28,"254025_0_crw_028",46,"254025_0_20240527T170000",2024-05-27 17:00:00,-122.098038956634,36.7849741656616,0,"available_crw"
"254025_0",28,"254025_0_crw_028",47,"254025_0_20240527T230000",2024-05-27 23:00:00,-121.824448782198,36.8543487010291,0,"available_crw"
"254025_0",28,"254025_0_crw_028",48,"254025_0_20240528T050000",2024-05-28 05:00:00,-121.904992726901,36.7835706997605,0,"available_crw"
